id,text,emotion,intensity_class
hau_sample_track2_00001,ku tsoro kukeji ne da kuka fidda kanku zakuce wani inji yan twitter dan uwarku yan bbchausan boro uba,Anger,3
hau_sample_track2_00002,"Ae kamata yayi ma su janye tallafinsu gaba ɗaya a kan Najeriya, kamar yadda Ita ma lanjeriyas bata iya tallafawa ƴaƴanta 👌",Anger,1
hau_sample_track2_00003,APC na da kyakyawar makoma a Kudu maso gabas - Ohanaeze,Joy,1
hau_sample_track2_00004,"Very unfortunate! Dama ai mafi yawan su, suna amfani da wannan damar ne domin suci zarafin talaka ! Saboda ni shaida ne akan irin wannan mummunar d'abi'ar ta mafi yawan jami'an tsaron kasar nan, samun damar shigar su aikin tsaro tamkar lasisin cin zarafi ne😡",Anger,3
hau_sample_track2_00005,"Kullu nafsin: Bayan shekaru 70 yana sallah a bayan limamin Ka'aba, Allah ya karbi rayuwarsa",Sadness,3
hau_sample_track2_00006,au da shi gogarman ya yarda 😂😂😂 ganduje mai abun mamaki,Surprise,2
hau_sample_track2_00007,"Harin makarantar Kebbi abun damuwa ne, barazana ne ga tsaro a arewa maso yamma – El-rufai",Fear,3
hau_sample_track2_00008,"Zancen karya kawai, basa ko jin tsoron Allah yana kallon su.🤔",Anger,3
hau_sample_track2_00009,"Lauyan da yayi murnar mutuwar Kyari da Funtua, da fatan mutuwar Buhari ya rasu",Sadness,3
hau_sample_track2_00010,Allah ya taimakeki ya qara daukaki. Wannan farin cikin arewa ne sosai kuma Alhamdulillahi naga duk caligraphy din masu haskaka zuciya ne gaskiya am happy 😊,Joy,3
hau_sample_track2_00011,Wani Saurayi yayi wa Matan Garin Matazu a Jihar Katsina abin alheri,Joy,3
hau_sample_track2_00012,"Yanzu-yanzu: An saki ASD, 'Dansa, Surukinsa, da Sheikh Murtala Al-Misry",Joy,2
hau_sample_track2_00013,Yanzu-yanzu: Allah ya yiwa mahaifin Ali Nuhu rasuwa,Sadness,3
hau_sample_track2_00014,Subuhanallah shugavanin nigeria kuji tsoron allah 😭😭,Sadness,2
hau_sample_track2_00015,Ali Nuhu da jerin fitattun jarumai da su ka taya Buhari murna,Joy,2
hau_sample_track2_00016,"Allah ya yiwa limamin kasar Ebira, Alhaji Musa Galadima, rasuwa",Sadness,3
hau_sample_track2_00017,"An gudanar sa Sallar jana'izar jarumin soja, Manjo MM Hassan",Sadness,3
hau_sample_track2_00018,"Da duminsa: Allah ya yiwa Dan Iyan Zazzau, Alhaji Yusuf Ladan, rasuwa",Sadness,3
hau_sample_track2_00019,"Janar Babangida na murnar cika shekaru 77 yau, karanta wani bangare na tarihinsa",Joy,2
hau_sample_track2_00020,"Fitacciyar Jarumar Fim, Fatima Sa'id Ta Riga Mu Gidan Gaskiya",Sadness,3
hau_sample_track2_00021,‘Yan garin Atiku sun yi murna da titin da gwamnatin Buhari zata yi musu,Joy,3
hau_sample_track2_00022,wannan ai hine sama murna kasamurna,Joy,3
hau_sample_track2_00023,"Abba Kyari ya sha da kyar, saura kiris masu fushi da shi su hallaka shi a gidan yari",Fear,2
hau_sample_track2_00024,"Allah ya yiwa babban kwamandan Agaji na kungiyar Izala ta kasa, Malam Lawan Sauri, rasuwa",Sadness,3
hau_sample_track2_00025,Rahma kina burgeni wllh kuma inason films dinki burina Inganki ido da ido zanyi murna sosai💃💃,Joy,3
hau_sample_track2_00026,Gardin Malamin da ya jawo aka datse hannayen almajirin sa ya gamu da fushin kuliya,Anger,2
hau_sample_track2_00027,"Da Ɗuminsa: Allah Ya Yi Wa Ɗan Mai Cibiyar Markaz, Sheikh Adam Abdullahi Rasuwa",Sadness,3
hau_sample_track2_00028,Innalillahi Wa'inna Ilaihi Raji'un: Usman Abubakar yayi luwadi da 'ya'yan uban gidanshi su 10 a jihar Sokoto,Disgust,3
hau_sample_track2_00029,Yan maiduguri suna taya kowa murnan shigowa system na rashin wuta 🤗🤗,Joy,1
hau_sample_track2_00030,"😂😂😂 toh Oga Director , muna ma fatan alkhairi, ba mamaki gayyatar na nan tafe",Joy,3
hau_sample_track2_00031,IKON ALLAH! Wata mata mai shekaru 72 ta haihu a wannan jihar ta Arewa,Surprise,3
hau_sample_track2_00032,Da Dumi-Dumi: Allah ya yi wa ƙanin Aliko Dangote rasuwa,Sadness,3
hau_sample_track2_00033,Tsarabar juma'a: Abubuwa 5 da ya kamata ku sani game da kabarin Annabi Muhammad SAW,Joy,2
hau_sample_track2_00034,"Alheri danko: Daga kyautar N100, mabaraci ya samu sakayyar N100k nan take",Surprise,2
hau_sample_track2_00035,Allah ya yi wa Sanata Munir Muse rasuwa,Sadness,2
hau_sample_track2_00036,Wani matashi na shirin fara tattaki daga Katsina zuwa Kano a gobe Juma’a don taya Ganduje murna,Surprise,2
hau_sample_track2_00037,NLC Ta Rufe Hanyar Shiga Kamfanin ’Yan China Saboda Rashin Kulawa Da Kuma Mutuwar Ma’aikaci Dan Najeriya,Sadness,2
hau_sample_track2_00038,Labaran Kannywood: Lilin Baba Yana Daf Da Auren Ummi Rahab,Joy,3
hau_sample_track2_00039,Yanzu-Yanzu: Shugaba Buhari ya taya ministansa murnan cika shekaru 70,Joy,3
hau_sample_track2_00040,"Daga karshe, Bindow ya taya Ahmad Fintiri murna",Joy,3
hau_sample_track2_00041,Babban dana sanin da Dan Kano yayi shine zabar Buhari a 2015 wannan shine dana sani mafi muni a tarihin siyasar jahar kano 😎,Sadness,2
hau_sample_track2_00042,Ina taya ka murna ‘Danuwa na - Mufti Menk ya fadawa Isa Pantami,Joy,3
hau_sample_track2_00043,Muna😂😂farin ciki #film_din_labarina💖yafara dawowa maudu'in da aka katashi #God_bless_you_AMEENU_SAIRA,Joy,3
hau_sample_track2_00044,Zakarar da Allah ya nufa da cara: Wata yarinya ta tsere daga hannun mayakan Boko Haram,Joy,2
hau_sample_track2_00045,"😢 Allah yajikan malam, Allah yakai haske kabarin malam jafar 🙏🏽😢 , DUNIYYA abun tsoro ce, Allah ka rabamu da ilimi mara amfani , wani ilimin dashi kwara jahillci https://t.co/gELKqPWDjR",Sadness,2
hau_sample_track2_00046,amma fah na taya shi murna,Joy,3
hau_sample_track2_00047,Allah ya yadda: Hotunan Jarumi kuma mawaki Garzali Miko tare da zukekiyar matarsa,Joy,3
hau_sample_track2_00048,An samu nasarar yi wa Sarki Salman tiyata a mafitsara,Joy,1
hau_sample_track2_00049,Ina tsoron fushin ubangiji – Inji wani babban Fasto da ke neman yan mata da Mata mabiyansa,Disgust,2
hau_sample_track2_00050,Wasu da su kayi wa Buhari fatan mutuwa amma su ka riga sa zuwa gidan gaskiya,Surprise,2
